;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29
n13;25.587378;0;11.11092;0;11.960241;24.870972;29.643747;0;15.499096;14.328097;27.141975;0;9.139189;0;0;18.429417;5.618913;3.791488;23.798908;16.781075;0;0;0;0;0;0;0;0;0;0
n14;0;7.319097;28.378908;19.094231;0;0;0;12.49356;0;0;0;24.506884;0;0;0;0;0;0;0;0;0;0;0;5.229161;6.2891;0;26.948717;16.691551;0;12.53312
n15;0;0;0;0;7.919014;10.972181;21.487343;2.152589;0;2.721977;0;0;0;18.429417;0;0;11.443898;2.346617;28.551821;0;20.944653;0;23.294819;13.108016;0;0;0;5.231077;22.114357;2.444623
n16;0;3.198994;0;0;16.352013;0;13.769057;0;12.074012;4.718802;0;4.755282;0;5.618913;0;11.443898;0;0;0;0;0;0;0;12.828601;0;23.807867;0;0;19.445192;0
n17;0;17.971165;0;0;0;0;22.983877;0;0;0;0;0;9.230883;3.791488;0;2.346617;0;0;0;0;0;15.297718;0;18.303173;0;14.899676;0;0;0;3.930892
n18;11.545494;8.303318;23.941597;7.227464;0;0;0;0;0;0;0;0;28.480095;23.798908;0;28.551821;0;0;0;27.290621;24.166044;0;15.596406;0;0;0;15.621887;0;20.619715;0
n19;10.488706;13.8632;29.304195;0;0;0;14.188537;0;6.315352;0;24.864027;20.156712;22.549629;16.781075;0;0;0;0;27.290621;0;0;0;0;0;8.402004;20.704777;0;9.753829;0;0
n20;0;0;7.001163;3.199946;14.238227;21.393791;8.796122;15.320687;28.283886;15.538222;0;0;0;0;0;20.944653;0;0;24.166044;0;0;0;28.691809;19.335373;0;0;0;0;0;23.457121
n21;0;2.223398;0;0;12.224331;21.080307;0;20.017519;0;0;12.187868;0;0;0;0;0;0;15.297718;0;0;0;0;0;0;0;0;0;0;18.620459;0
n22;0;11.758412;0;14.880789;0;14.063104;0;15.223465;0;25.900978;24.241577;3.468982;6.085364;0;0;23.294819;0;0;15.596406;0;28.691809;0;0;0;0;21.330772;6.935265;0;18.259863;18.756439
n23;0;0;0;28.305273;0;0;27.445965;0;22.756266;0;12.560885;0;17.625656;0;5.229161;13.108016;12.828601;18.303173;0;0;19.335373;0;0;0;19.867023;0;0;8.792601;28.372091;0
n24;26.475275;0;11.103615;3.622;19.275898;0;0;19.323095;27.113966;5.34895;0;11.474734;12.372282;0;6.2891;0;0;0;0;8.402004;0;0;0;19.867023;0;0;0;0;14.975488;0
n25;0;16.729191;0;0;0;29.688129;5.107771;17.594717;16.511274;0;0;8.386786;0;0;0;0;23.807867;14.899676;0;20.704777;0;0;21.330772;0;0;0;0;0;3.00281;0
n26;0;9.521995;20.205801;16.10936;28.148149;0;26.87653;0;0;0;6.387101;28.954165;0;0;26.948717;0;0;0;15.621887;0;0;0;6.935265;0;0;0;0;0;0;0
n27;0;20.216759;0;0;0;10.078057;4.46026;7.718043;24.221115;16.549801;0;0;0;0;16.691551;5.231077;0;0;0;9.753829;0;0;0;8.792601;0;0;0;0;0;0
n28;0;0;0;0;0;29.817883;20.235729;13.519899;0;0;23.655821;26.147141;14.879712;0;0;22.114357;19.445192;0;20.619715;0;0;18.620459;18.259863;28.372091;14.975488;3.00281;0;0;0;0
n29;0;27.420536;10.228262;20.266859;9.000965;0;0;10.582314;27.548975;0;0;17.662098;0;0;12.53312;2.444623;0;3.930892;0;0;23.457121;0;18.756439;0;0;0;0;0;0;0
